['generalized_linear', 'sum', 'elu', 8, 16, 'gat', 'max', 'softplus', 6, 3],-0.2358,0.55
['const', 'mean', 'relu', 4, 64, 'cos', 'sum', 'leaky_relu', 4, 6],-0.08519999999999983,0.64
['generalized_linear', 'sum', 'linear', 4, 32, 'const', 'mean', 'elu', 4, 6],-0.12519999999999987,0.6
['gcn', 'sum', 'leaky_relu', 8, 32, 'gat', 'max', 'relu', 1, 3],-0.037800000000000056,0.748
['gat_sym', 'mlp', 'softplus', 4, 16, 'generalized_linear', 'sum', 'leaky_relu', 4, 6],-0.5,0.202
['gcn', 'mean', 'relu', 4, 8, 'gcn', 'mlp', 'sigmoid', 4, 3],-0.4378000000000001,0.348
['linear', 'mlp', 'linear', 8, 128, 'gat', 'sum', 'elu', 1, 6],-0.0531999999999998,0.672
['gat', 'sum', 'linear', 1, 32, 'cos', 'sum', 'relu6', 4, 6],-0.28119999999999984,0.444
['linear', 'mean', 'relu6', 16, 8, 'cos', 'mlp', 'linear', 4, 3],-0.41180000000000005,0.374
['generalized_linear', 'sum', 'linear', 8, 256, 'const', 'sum', 'linear', 2, 6],-0.0491999999999998,0.676
['gat_sym', 'max', 'tanh', 1, 128, 'linear', 'sum', 'elu', 1, 6],-0.10519999999999985,0.62
['const', 'sum', 'linear', 4, 128, 'const', 'mlp', 'leaky_relu', 1, 6],-0.10519999999999985,0.62
['generalized_linear', 'mean', 'elu', 2, 16, 'const', 'sum', 'relu6', 1, 6],-0.0531999999999998,0.672
['gat', 'sum', 'leaky_relu', 4, 16, 'cos', 'max', 'relu6', 16, 3],-0.5,0.196
['linear', 'mlp', 'linear', 8, 128, 'generalized_linear', 'sum', 'linear', 4, 6],-0.07519999999999982,0.65
['generalized_linear', 'sum', 'elu', 4, 256, 'const', 'sum', 'tanh', 2, 6],-0.0371999999999999,0.688
['gat_sym', 'max', 'elu', 2, 32, 'generalized_linear', 'sum', 'tanh', 4, 6],-0.11519999999999986,0.61
['const', 'sum', 'elu', 2, 8, 'gcn', 'sum', 'elu', 2, 6],-0.043199999999999794,0.682
['const', 'mlp', 'elu', 2, 32, 'const', 'mean', 'elu', 2, 6],-0.22719999999999985,0.498
['gat_sym', 'sum', 'elu', 2, 128, 'const', 'sum', 'elu', 1, 6],-0.055199999999999805,0.67
['cos', 'mean', 'linear', 2, 8, 'generalized_linear', 'max', 'elu', 4, 6],-0.47719999999999985,0.248
['linear', 'sum', 'sigmoid', 4, 32, 'cos', 'mlp', 'elu', 2, 6],-0.49519999999999986,0.23
['gat_sym', 'mlp', 'tanh', 4, 16, 'cos', 'sum', 'tanh', 2, 6],-0.0371999999999999,0.688
['gat', 'sum', 'linear', 4, 16, 'const', 'sum', 'linear', 1, 6],-0.0371999999999999,0.688
['gcn', 'sum', 'linear', 4, 64, 'const', 'mlp', 'linear', 8, 6],-0.07319999999999982,0.652
['gcn', 'sum', 'leaky_relu', 2, 8, 'const', 'sum', 'linear', 2, 6],-0.04119999999999979,0.684
['linear', 'mlp', 'elu', 1, 256, 'gat_sym', 'sum', 'elu', 2, 6],-0.08519999999999983,0.64
['cos', 'sum', 'elu', 2, 128, 'linear', 'sum', 'tanh', 1, 6],0.0008000000000001339,0.726
['generalized_linear', 'sum', 'linear', 16, 8, 'const', 'mlp', 'relu6', 4, 6],-0.2195999999999998,0.506
['gat', 'mlp', 'tanh', 8, 128, 'const', 'mlp', 'tanh', 2, 6],-0.2695999999999998,0.456
['cos', 'mean', 'elu', 1, 16, 'linear', 'mlp', 'elu', 2, 6],-0.38159999999999983,0.344
['generalized_linear', 'mlp', 'linear', 1, 128, 'cos', 'sum', 'elu', 4, 6],-0.06559999999999977,0.66
['gcn', 'sum', 'linear', 4, 32, 'const', 'sum', 'relu', 4, 6],-0.05359999999999976,0.672
['linear', 'max', 'linear', 2, 128, 'gat_sym', 'mean', 'leaky_relu', 4, 3],-0.3698000000000001,0.416
['cos', 'sum', 'leaky_relu', 2, 16, 'cos', 'sum', 'tanh', 1, 6],-0.023599999999999843,0.702
['linear', 'mean', 'relu', 1, 8, 'gcn', 'sum', 'relu', 2, 3],-0.46180000000000004,0.324
['gat', 'sum', 'tanh', 4, 128, 'const', 'sum', 'tanh', 4, 6],-0.059599999999999764,0.666
['gat_sym', 'sum', 'elu', 2, 64, 'gcn', 'sum', 'relu6', 1, 6],-0.15159999999999985,0.574
['gat_sym', 'sum', 'leaky_relu', 4, 64, 'const', 'sum', 'linear', 1, 6],-0.049599999999999755,0.676
['gat_sym', 'sum', 'tanh', 4, 4, 'gcn', 'sum', 'elu', 4, 6],-0.011599999999999833,0.714
['gat', 'sum', 'linear', 4, 16, 'linear', 'sum', 'tanh', 2, 6],-0.0015999999999998238,0.724
['gat_sym', 'sum', 'linear', 1, 16, 'const', 'sum', 'elu', 1, 6],-0.029799999999999938,0.696
['generalized_linear', 'sum', 'elu', 4, 128, 'const', 'sum', 'elu', 1, 6],-0.03579999999999994,0.69
['gcn', 'sum', 'elu', 1, 128, 'linear', 'sum', 'linear', 4, 6],-0.013799999999999923,0.712
['linear', 'mlp', 'tanh', 2, 128, 'const', 'mlp', 'relu', 16, 3],-0.01980000000000004,0.766
['gat_sym', 'sum', 'elu', 2, 256, 'generalized_linear', 'sum', 'elu', 4, 6],-0.02179999999999993,0.704
['linear', 'sum', 'relu6', 4, 64, 'const', 'sum', 'linear', 2, 6],-0.061799999999999855,0.664
['generalized_linear', 'sum', 'tanh', 4, 64, 'const', 'sum', 'tanh', 2, 6],-0.04779999999999984,0.678
['gat', 'sum', 'elu', 2, 64, 'const', 'sum', 'linear', 4, 6],-0.05779999999999985,0.668
['generalized_linear', 'max', 'tanh', 4, 32, 'linear', 'sum', 'linear', 2, 6],-0.07779999999999987,0.648
['gcn', 'sum', 'elu', 4, 256, 'const', 'sum', 'linear', 4, 6],-0.04379999999999984,0.682
['gat', 'sum', 'elu', 2, 32, 'cos', 'sum', 'linear', 1, 6],-0.007799999999999918,0.718
['generalized_linear', 'sum', 'elu', 1, 128, 'const', 'sum', 'linear', 2, 6],-0.06379999999999986,0.662
['gat_sym', 'sum', 'elu', 2, 256, 'const', 'sum', 'elu', 2, 6],-0.07779999999999987,0.648
['generalized_linear', 'mean', 'linear', 1, 256, 'const', 'sum', 'linear', 1, 6],-0.06979999999999986,0.656
['gat', 'sum', 'tanh', 4, 32, 'cos', 'sum', 'linear', 1, 6],-0.037799999999999945,0.688
['generalized_linear', 'sum', 'elu', 4, 16, 'gat_sym', 'sum', 'elu', 2, 6],-0.03379999999999994,0.692
['const', 'sum', 'linear', 1, 16, 'const', 'sum', 'elu', 2, 6],-0.06379999999999986,0.662
['const', 'mlp', 'linear', 1, 32, 'const', 'sum', 'tanh', 1, 6],-0.06779999999999986,0.658
['gat_sym', 'sum', 'linear', 6, 64, 'const', 'sum', 'elu', 16, 6],-0.05779999999999985,0.668
['gat_sym', 'sum', 'tanh', 1, 4, 'const', 'sum', 'linear', 8, 6],-0.2537999999999999,0.472
['cos', 'mlp', 'linear', 4, 32, 'generalized_linear', 'sum', 'elu', 4, 6],-0.08379999999999987,0.642
['linear', 'sum', 'elu', 2, 16, 'const', 'sum', 'linear', 1, 6],-0.04179999999999984,0.684
['generalized_linear', 'sum', 'linear', 4, 128, 'const', 'mlp', 'linear', 4, 6],-0.14579999999999993,0.58
['gat_sym', 'sum', 'tanh', 4, 128, 'const', 'sum', 'linear', 4, 6],-0.08179999999999987,0.644
['gat', 'sum', 'elu', 6, 16, 'const', 'sum', 'tanh', 2, 6],-0.04379999999999984,0.682
['gat', 'sum', 'elu', 2, 16, 'linear', 'sum', 'tanh', 4, 6],-0.013799999999999923,0.712
['const', 'sum', 'elu', 2, 64, 'cos', 'sum', 'linear', 1, 6],-0.049799999999999844,0.676
['gcn', 'mlp', 'relu', 6, 32, 'generalized_linear', 'sum', 'linear', 1, 6],-0.07779999999999987,0.648
['gcn', 'sum', 'linear', 2, 16, 'linear', 'sum', 'linear', 2, 6],-0.01979999999999993,0.706
['const', 'sum', 'tanh', 2, 16, 'const', 'sum', 'tanh', 2, 6],-0.05979999999999985,0.666
['gcn', 'mlp', 'linear', 1, 64, 'linear', 'sum', 'linear', 1, 6],-0.08779999999999988,0.638
['gat', 'mlp', 'elu', 2, 128, 'gcn', 'sum', 'relu', 2, 6],-0.09579999999999989,0.63
['linear', 'sum', 'tanh', 2, 16, 'const', 'sum', 'tanh', 4, 6],-0.037799999999999945,0.688
['gat', 'sum', 'tanh', 4, 64, 'cos', 'sum', 'elu', 4, 6],-0.005799999999999916,0.72
['cos', 'mlp', 'linear', 1, 16, 'const', 'sum', 'linear', 16, 6],-0.09579999999999989,0.63
['gat_sym', 'sum', 'tanh', 4, 64, 'const', 'sum', 'elu', 4, 6],-0.061799999999999855,0.664
['cos', 'sum', 'linear', 1, 32, 'const', 'sum', 'elu', 2, 6],-0.05779999999999985,0.668
['gat', 'sum', 'tanh', 2, 64, 'cos', 'sum', 'elu', 4, 6],-0.017799999999999927,0.708
['gat_sym', 'mlp', 'tanh', 2, 8, 'generalized_linear', 'mlp', 'tanh', 2, 6],-0.3317999999999999,0.394
['gat', 'sum', 'linear', 4, 128, 'linear', 'sum', 'tanh', 8, 6],0.000200000000000089,0.726
['gat_sym', 'mlp', 'linear', 4, 32, 'const', 'sum', 'elu', 1, 6],-0.04420000000000002,0.682
['gat_sym', 'max', 'elu', 8, 64, 'linear', 'mean', 'tanh', 6, 3],-0.5,0.276
['linear', 'sum', 'tanh', 2, 64, 'const', 'sum', 'linear', 8, 6],-0.06020000000000003,0.666
['linear', 'sum', 'tanh', 1, 16, 'const', 'sum', 'linear', 4, 6],-0.03420000000000012,0.692
['generalized_linear', 'mlp', 'linear', 4, 128, 'const', 'sum', 'linear', 2, 6],-0.09220000000000006,0.634
['generalized_linear', 'sum', 'linear', 1, 16, 'cos', 'sum', 'linear', 1, 6],-0.000200000000000089,0.726
['generalized_linear', 'sum', 'linear', 2, 64, 'generalized_linear', 'mlp', 'elu', 4, 6],-0.11440000000000006,0.612
['gat', 'mlp', 'linear', 2, 32, 'const', 'sum', 'linear', 8, 6],-0.06240000000000001,0.664
['gat', 'sum', 'linear', 1, 32, 'const', 'sum', 'linear', 4, 6],-0.056400000000000006,0.67
['gat', 'sum', 'tanh', 1, 32, 'gat_sym', 'sum', 'linear', 4, 6],-0.030400000000000094,0.696
['generalized_linear', 'max', 'elu', 2, 16, 'const', 'sum', 'linear', 2, 6],-0.1704,0.556
['cos', 'sum', 'tanh', 4, 64, 'const', 'sum', 'linear', 4, 6],-0.06440000000000001,0.662
['cos', 'sum', 'elu', 4, 64, 'const', 'sum', 'linear', 4, 6],-0.04039999999999999,0.686
['generalized_linear', 'sum', 'linear', 4, 128, 'const', 'sum', 'linear', 4, 6],-0.0504,0.676
['gat_sym', 'mlp', 'softplus', 2, 32, 'const', 'max', 'leaky_relu', 16, 3],-0.07580000000000009,0.71
['linear', 'sum', 'tanh', 4, 4, 'const', 'sum', 'linear', 2, 6],-0.06640000000000001,0.66
['cos', 'sum', 'elu', 2, 256, 'const', 'sum', 'tanh', 1, 6],-0.054400000000000004,0.672
['const', 'mean', 'elu', 2, 64, 'linear', 'sum', 'softplus', 1, 3],-0.03180000000000005,0.754
['cos', 'sum', 'linear', 4, 16, 'cos', 'sum', 'linear', 4, 6],-0.01640000000000008,0.71
['gcn', 'sum', 'linear', 2, 128, 'const', 'sum', 'tanh', 4, 6],-0.0504,0.676
['gat_sym', 'sum', 'relu', 2, 32, 'linear', 'sum', 'tanh', 4, 6],-0.0384000000000001,0.688
['linear', 'sum', 'softplus', 1, 32, 'const', 'sum', 'linear', 1, 6],-0.5,0.226
['linear', 'sum', 'elu', 4, 128, 'const', 'sum', 'tanh', 4, 6],-0.06040000000000001,0.666
['gcn', 'sum', 'linear', 8, 128, 'gat_sym', 'sum', 'tanh', 4, 6],-0.08640000000000003,0.64
['gcn', 'mean', 'leaky_relu', 2, 16, 'gat_sym', 'sum', 'elu', 4, 6],-0.22040000000000004,0.506
['linear', 'sum', 'elu', 4, 256, 'const', 'sum', 'elu', 2, 6],-0.13040000000000007,0.596
['gat', 'sum', 'leaky_relu', 1, 32, 'const', 'sum', 'linear', 2, 6],-0.07040000000000002,0.656
['gat', 'max', 'sigmoid', 6, 256, 'cos', 'mean', 'sigmoid', 2, 3],-0.40180000000000005,0.384
['gat', 'mean', 'elu', 6, 4, 'cos', 'max', 'tanh', 6, 3],-0.3698000000000001,0.416
['gcn', 'mean', 'relu6', 16, 16, 'gcn', 'mlp', 'softplus', 8, 3],-0.4318000000000001,0.354
['linear', 'max', 'linear', 6, 128, 'gat', 'sum', 'elu', 1, 6],-0.06640000000000001,0.66
['gat_sym', 'sum', 'linear', 2, 16, 'const', 'sum', 'tanh', 4, 6],-0.0504,0.676
['gat', 'mlp', 'leaky_relu', 8, 16, 'cos', 'mlp', 'elu', 2, 3],-0.02980000000000005,0.756
['gat', 'sum', 'linear', 6, 16, 'cos', 'sum', 'relu', 2, 6],-0.022400000000000087,0.704
['cos', 'sum', 'leaky_relu', 4, 128, 'const', 'sum', 'tanh', 4, 6],-0.07640000000000002,0.65
['gcn', 'sum', 'tanh', 2, 16, 'gcn', 'mean', 'sigmoid', 16, 3],-0.5,0.196
['cos', 'sum', 'elu', 4, 64, 'const', 'sum', 'elu', 1, 6],-0.056400000000000006,0.67
['cos', 'mlp', 'softplus', 1, 16, 'linear', 'mean', 'leaky_relu', 4, 3],-0.3698000000000001,0.416
['gat_sym', 'sum', 'elu', 16, 8, 'cos', 'sum', 'linear', 8, 6],-0.0024000000000000687,0.724
['cos', 'sum', 'linear', 2, 32, 'gat_sym', 'sum', 'linear', 4, 6],-0.01440000000000008,0.712
['cos', 'mean', 'linear', 2, 16, 'linear', 'sum', 'linear', 1, 6],-0.05840000000000001,0.668
['cos', 'sum', 'relu6', 4, 128, 'gat_sym', 'sum', 'elu', 4, 6],-0.02440000000000009,0.702
['cos', 'sum', 'elu', 4, 128, 'gat_sym', 'sum', 'elu', 8, 6],-0.044399999999999995,0.682
['gat', 'sum', 'elu', 8, 128, 'const', 'sum', 'elu', 4, 6],-0.0484,0.678
['linear', 'mlp', 'relu6', 4, 128, 'generalized_linear', 'mean', 'relu6', 1, 3],-0.057800000000000074,0.728
['gat', 'sum', 'tanh', 4, 64, 'const', 'sum', 'tanh', 1, 6],-0.0384000000000001,0.688
['const', 'sum', 'elu', 1, 64, 'linear', 'sum', 'elu', 4, 6],-0.0364000000000001,0.69
['linear', 'sum', 'tanh', 2, 8, 'const', 'sum', 'elu', 2, 6],-0.06640000000000001,0.66
['gcn', 'mean', 'relu6', 4, 256, 'const', 'sum', 'tanh', 1, 6],-0.07240000000000002,0.654
['cos', 'sum', 'elu', 6, 64, 'gat_sym', 'sum', 'tanh', 4, 6],-0.020400000000000085,0.706
['linear', 'mean', 'linear', 6, 64, 'generalized_linear', 'sum', 'softplus', 1, 3],-0.035800000000000054,0.75
['generalized_linear', 'sum', 'elu', 4, 256, 'cos', 'sum', 'elu', 4, 6],-0.012400000000000078,0.714
['const', 'mlp', 'tanh', 4, 8, 'const', 'sum', 'leaky_relu', 2, 6],-0.08440000000000003,0.642
['gcn', 'sum', 'linear', 4, 16, 'const', 'sum', 'linear', 2, 6],-0.0484,0.678
['cos', 'mlp', 'tanh', 2, 16, 'const', 'sum', 'elu', 1, 6],-0.028400000000000092,0.698
['const', 'sum', 'sigmoid', 16, 8, 'const', 'sum', 'linear', 2, 6],-0.24440000000000006,0.482
['cos', 'sum', 'relu', 2, 16, 'gat', 'sum', 'elu', 4, 6],-0.04039999999999999,0.686
['generalized_linear', 'sum', 'linear', 1, 128, 'const', 'sum', 'linear', 1, 6],-0.07440000000000002,0.652
['gcn', 'sum', 'linear', 2, 16, 'linear', 'sum', 'linear', 2, 6],-0.01440000000000008,0.712
['cos', 'mlp', 'tanh', 6, 4, 'gat_sym', 'sum', 'tanh', 16, 3],-0.01980000000000004,0.766
['cos', 'mean', 'leaky_relu', 1, 256, 'cos', 'sum', 'linear', 1, 6],-0.08240000000000003,0.644
['cos', 'sum', 'linear', 8, 16, 'cos', 'sum', 'linear', 1, 6],-0.008400000000000074,0.718
['gcn', 'sum', 'relu', 1, 16, 'const', 'sum', 'elu', 2, 6],-0.0344000000000001,0.692
['gat_sym', 'sum', 'linear', 1, 64, 'const', 'sum', 'leaky_relu', 6, 6],-0.05840000000000001,0.668
['gat_sym', 'sum', 'relu6', 1, 32, 'cos', 'sum', 'tanh', 2, 6],-0.010400000000000076,0.716
['gat_sym', 'sum', 'elu', 2, 32, 'gat', 'sum', 'relu6', 2, 6],-0.1644,0.562
['const', 'sum', 'tanh', 4, 32, 'cos', 'sum', 'elu', 4, 6],-0.018400000000000083,0.708
['generalized_linear', 'sum', 'relu', 16, 16, 'linear', 'max', 'linear', 8, 3],-0.2398,0.546
['gat_sym', 'max', 'tanh', 4, 16, 'cos', 'sum', 'tanh', 4, 6],-0.0464,0.68
['generalized_linear', 'max', 'elu', 4, 64, 'linear', 'sum', 'linear', 16, 6],-0.08640000000000003,0.64
['generalized_linear', 'sum', 'elu', 4, 32, 'gcn', 'sum', 'elu', 1, 6],-0.0364000000000001,0.69
['gat_sym', 'sum', 'elu', 1, 16, 'gat_sym', 'sum', 'elu', 1, 6],-0.01440000000000008,0.712
['cos', 'mlp', 'relu', 16, 16, 'const', 'mean', 'leaky_relu', 8, 3],-0.017800000000000038,0.768
['gat', 'sum', 'elu', 4, 64, 'gat_sym', 'sum', 'leaky_relu', 4, 6],-0.022400000000000087,0.704
['const', 'mean', 'elu', 16, 16, 'generalized_linear', 'mean', 'linear', 1, 6],-0.07040000000000002,0.656
['generalized_linear', 'mean', 'relu6', 2, 32, 'generalized_linear', 'sum', 'leaky_relu', 4, 3],-0.24580000000000002,0.54
['cos', 'mlp', 'linear', 2, 4, 'generalized_linear', 'sum', 'linear', 6, 6],-0.25040000000000007,0.476
['const', 'mlp', 'elu', 8, 256, 'cos', 'sum', 'leaky_relu', 4, 6],-0.09640000000000004,0.63
['cos', 'sum', 'sigmoid', 8, 64, 'cos', 'sum', 'linear', 4, 6],-0.5,0.144
['gcn', 'mean', 'tanh', 4, 128, 'gcn', 'sum', 'leaky_relu', 2, 3],-0.035800000000000054,0.75
['const', 'sum', 'relu6', 2, 128, 'const', 'sum', 'tanh', 1, 6],-0.06840000000000002,0.658
['linear', 'max', 'sigmoid', 1, 8, 'gat', 'mean', 'leaky_relu', 1, 3],-0.5,0.196
['linear', 'sum', 'tanh', 1, 64, 'const', 'sum', 'leaky_relu', 1, 6],-0.06040000000000001,0.666
['const', 'sum', 'leaky_relu', 1, 32, 'const', 'sum', 'elu', 1, 6],-0.07440000000000002,0.652
['linear', 'mlp', 'tanh', 4, 256, 'const', 'sum', 'linear', 2, 6],-0.14440000000000008,0.582
['const', 'sum', 'elu', 1, 16, 'const', 'sum', 'linear', 4, 6],-0.06240000000000001,0.664
['cos', 'sum', 'tanh', 4, 8, 'generalized_linear', 'mean', 'elu', 6, 3],-0.0818000000000001,0.704
['generalized_linear', 'max', 'tanh', 4, 64, 'generalized_linear', 'sum', 'linear', 2, 6],-0.0484,0.678
['generalized_linear', 'max', 'elu', 1, 16, 'linear', 'mean', 'elu', 16, 3],-0.5,0.278
['cos', 'mlp', 'elu', 1, 64, 'const', 'sum', 'elu', 1, 6],-0.0464,0.68
['linear', 'sum', 'leaky_relu', 2, 4, 'linear', 'sum', 'elu', 6, 6],-0.24640000000000006,0.48
['gat_sym', 'sum', 'linear', 4, 64, 'const', 'sum', 'linear', 4, 6],-0.06040000000000001,0.666
['linear', 'sum', 'tanh', 1, 16, 'linear', 'sum', 'elu', 2, 6],0.009599999999999942,0.736
['gat', 'max', 'elu', 2, 32, 'gat_sym', 'sum', 'linear', 2, 6],-0.09160000000000001,0.636
['gat_sym', 'sum', 'relu', 8, 16, 'cos', 'sum', 'tanh', 4, 6],-0.0036000000000000476,0.724
['const', 'sum', 'elu', 4, 16, 'const', 'sum', 'tanh', 1, 6],-0.05359999999999998,0.674
['cos', 'mean', 'relu', 16, 8, 'const', 'mlp', 'tanh', 16, 3],-0.4358000000000001,0.35
['const', 'sum', 'linear', 1, 64, 'const', 'sum', 'linear', 1, 6],-0.0696,0.658
['generalized_linear', 'mean', 'tanh', 1, 128, 'gat_sym', 'sum', 'elu', 8, 6],-0.13760000000000006,0.59
['gat', 'sum', 'linear', 8, 64, 'cos', 'sum', 'leaky_relu', 1, 6],-0.025600000000000067,0.702
['gat', 'sum', 'linear', 2, 128, 'gat_sym', 'sum', 'linear', 1, 6],-0.08360000000000001,0.644
['gat', 'mlp', 'leaky_relu', 4, 32, 'cos', 'sum', 'elu', 4, 6],-0.0736,0.654
['const', 'max', 'linear', 2, 256, 'const', 'sum', 'elu', 8, 6],-0.16360000000000008,0.564
['generalized_linear', 'mlp', 'tanh', 4, 256, 'const', 'mlp', 'linear', 8, 3],-0.057800000000000074,0.728
['gat_sym', 'sum', 'relu6', 4, 128, 'gat_sym', 'sum', 'elu', 4, 6],-0.021600000000000064,0.706
['cos', 'sum', 'elu', 2, 32, 'gat_sym', 'sum', 'elu', 2, 6],-0.009600000000000053,0.718
['cos', 'mean', 'tanh', 4, 16, 'cos', 'sum', 'linear', 1, 6],-0.0716,0.656
['const', 'sum', 'linear', 2, 64, 'generalized_linear', 'sum', 'tanh', 1, 6],-0.03960000000000008,0.688
['gcn', 'sum', 'linear', 8, 64, 'const', 'sum', 'elu', 8, 6],-0.03960000000000008,0.688
['gat', 'mean', 'elu', 4, 64, 'const', 'sum', 'elu', 8, 6],-0.05159999999999998,0.676
['gat_sym', 'sum', 'elu', 2, 64, 'const', 'sum', 'linear', 1, 6],-0.06559999999999999,0.662
['linear', 'mean', 'tanh', 2, 64, 'gcn', 'sum', 'linear', 4, 6],-0.08960000000000001,0.638
['gcn', 'sum', 'elu', 2, 64, 'const', 'sum', 'elu', 16, 6],-0.047599999999999976,0.68
['linear', 'sum', 'linear', 1, 64, 'cos', 'sum', 'leaky_relu', 1, 6],-0.033600000000000074,0.694
['cos', 'sum', 'tanh', 4, 128, 'const', 'sum', 'linear', 1, 6],-0.05359999999999998,0.674
['cos', 'sum', 'elu', 1, 16, 'const', 'sum', 'tanh', 16, 6],-0.0676,0.66
['gat_sym', 'sum', 'elu', 1, 4, 'const', 'sum', 'tanh', 1, 6],-0.22360000000000002,0.504
['cos', 'sum', 'elu', 4, 128, 'const', 'sum', 'leaky_relu', 4, 6],-0.0716,0.656
['const', 'mlp', 'elu', 4, 4, 'generalized_linear', 'sum', 'elu', 2, 6],-0.035600000000000076,0.692
['linear', 'sum', 'linear', 1, 4, 'const', 'sum', 'tanh', 2, 6],-0.21960000000000002,0.508
['gcn', 'sum', 'elu', 1, 128, 'const', 'sum', 'linear', 1, 6],-0.057599999999999985,0.67
['linear', 'sum', 'relu', 1, 128, 'gat_sym', 'sum', 'elu', 2, 6],-0.023600000000000065,0.704
['const', 'mean', 'tanh', 4, 128, 'const', 'sum', 'softplus', 6, 6],-0.09760000000000002,0.63
['cos', 'sum', 'elu', 4, 16, 'gat_sym', 'sum', 'tanh', 2, 6],-0.005600000000000049,0.722
['const', 'sum', 'relu6', 2, 16, 'linear', 'sum', 'elu', 8, 6],-0.04359999999999997,0.684
['cos', 'mlp', 'linear', 4, 32, 'linear', 'sum', 'tanh', 6, 6],-0.05559999999999998,0.672
['const', 'sum', 'elu', 1, 8, 'cos', 'sum', 'tanh', 2, 6],-0.04159999999999997,0.686
['const', 'mlp', 'linear', 1, 32, 'const', 'sum', 'tanh', 4, 6],-0.09960000000000002,0.628
['gat_sym', 'sum', 'elu', 1, 64, 'const', 'sum', 'tanh', 6, 6],-0.057599999999999985,0.67
['linear', 'sum', 'linear', 4, 64, 'const', 'sum', 'linear', 4, 6],-0.057599999999999985,0.67
['gcn', 'sum', 'tanh', 4, 32, 'const', 'sum', 'linear', 4, 6],-0.035600000000000076,0.692
['gat_sym', 'sum', 'tanh', 8, 8, 'gat', 'sum', 'elu', 2, 6],-0.02760000000000007,0.7
['generalized_linear', 'sum', 'elu', 8, 16, 'cos', 'sum', 'elu', 6, 6],0.006399999999999961,0.734
['gat_sym', 'sum', 'tanh', 1, 64, 'cos', 'sum', 'linear', 6, 6],-0.010599999999999943,0.718
['linear', 'sum', 'elu', 1, 128, 'const', 'sum', 'linear', 1, 6],-0.03859999999999997,0.69
['gat_sym', 'sum', 'relu', 2, 256, 'const', 'sum', 'linear', 1, 6],-0.09659999999999991,0.632
['gcn', 'sum', 'leaky_relu', 1, 64, 'gcn', 'sum', 'linear', 1, 6],-0.014599999999999946,0.714
['const', 'mlp', 'tanh', 6, 8, 'gcn', 'mlp', 'tanh', 1, 6],-0.07059999999999989,0.658
['const', 'sum', 'linear', 4, 64, 'cos', 'sum', 'tanh', 4, 6],-0.05459999999999987,0.674
['gcn', 'max', 'tanh', 2, 256, 'const', 'sum', 'leaky_relu', 1, 3],-0.5,0.196
['cos', 'sum', 'elu', 1, 64, 'const', 'sum', 'linear', 1, 6],-0.06259999999999988,0.666
['gcn', 'mlp', 'tanh', 4, 16, 'cos', 'sum', 'linear', 4, 6],-0.0825999999999999,0.646
['gat_sym', 'mean', 'linear', 4, 16, 'gat', 'sum', 'elu', 6, 6],-0.11259999999999992,0.616
['gcn', 'mean', 'tanh', 4, 16, 'generalized_linear', 'mean', 'linear', 8, 3],-0.5,0.278
['gat_sym', 'mean', 'elu', 4, 64, 'const', 'sum', 'linear', 8, 6],-0.0925999999999999,0.636
['gcn', 'mean', 'elu', 4, 16, 'const', 'sum', 'linear', 1, 6],-0.07459999999999989,0.654
['cos', 'mlp', 'linear', 4, 4, 'gat', 'sum', 'linear', 4, 6],-0.07259999999999989,0.656
['cos', 'sum', 'tanh', 1, 64, 'const', 'sum', 'linear', 1, 6],-0.06859999999999988,0.66
['gat_sym', 'mlp', 'elu', 4, 16, 'const', 'sum', 'elu', 2, 6],-0.06259999999999988,0.666
['linear', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'tanh', 6, 6],-0.010599999999999943,0.718
['gat', 'sum', 'linear', 4, 128, 'const', 'sum', 'tanh', 1, 6],-0.07259999999999989,0.656
['const', 'sum', 'tanh', 1, 64, 'const', 'sum', 'elu', 2, 6],-0.06459999999999988,0.664
['gcn', 'sum', 'tanh', 1, 128, 'linear', 'sum', 'tanh', 4, 6],-0.022599999999999953,0.706
['generalized_linear', 'sum', 'linear', 2, 8, 'const', 'mean', 'tanh', 1, 6],-0.0845999999999999,0.644
['gcn', 'sum', 'relu', 4, 16, 'const', 'sum', 'elu', 2, 6],-0.03059999999999996,0.698
['gat', 'sum', 'elu', 4, 128, 'const', 'sum', 'elu', 1, 6],-0.03259999999999996,0.696
['gcn', 'sum', 'elu', 4, 16, 'gat', 'sum', 'elu', 2, 6],-0.02859999999999996,0.7
['gcn', 'sum', 'elu', 2, 128, 'gcn', 'sum', 'tanh', 1, 6],-0.008599999999999941,0.72
['cos', 'sum', 'linear', 4, 256, 'gcn', 'sum', 'elu', 2, 6],-0.04259999999999986,0.686
['cos', 'mean', 'linear', 8, 128, 'cos', 'sum', 'linear', 2, 6],-0.0905999999999999,0.638
['linear', 'sum', 'elu', 4, 8, 'cos', 'sum', 'elu', 8, 6],-0.016599999999999948,0.712
['gcn', 'sum', 'elu', 4, 32, 'const', 'sum', 'tanh', 16, 6],-0.03859999999999997,0.69
['generalized_linear', 'max', 'linear', 1, 128, 'const', 'sum', 'linear', 8, 6],-0.14059999999999995,0.588
['cos', 'sum', 'tanh', 1, 64, 'gat_sym', 'sum', 'elu', 4, 6],-0.02859999999999996,0.7
